location,date,new_cases,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,roll_mean_7,roll_mean_14,roll_std_7,roll_max_7,roll_min_7,day_of_week,day_of_month,month,week_of_year,days_since_start
Cebu,2020-05-07,205,103.0,2.0,88.0,120.0,93.0,131.0,107.0,3.0,32.0,39.0,64.0,31.0,22.0,142.0,92.0,69.78571428571429,42.3635063075127,131.0,2.0,3,7,5,19,50
Cebu,2020-05-08,36,205.0,103.0,2.0,88.0,120.0,93.0,131.0,107.0,3.0,32.0,39.0,64.0,31.0,22.0,106.0,74.28571428571429,60.47037842337907,205.0,2.0,4,8,5,19,51
Cebu,2020-05-09,17,36.0,205.0,103.0,2.0,88.0,120.0,93.0,131.0,107.0,3.0,32.0,39.0,64.0,31.0,92.42857142857143,75.28571428571429,64.45374864416898,205.0,2.0,5,9,5,19,52
Cebu,2020-05-10,76,17.0,36.0,205.0,103.0,2.0,88.0,120.0,93.0,131.0,107.0,3.0,32.0,39.0,64.0,81.57142857142857,74.28571428571429,70.46241821675142,205.0,2.0,6,10,5,19,53
Cebu,2020-05-11,79,76.0,17.0,36.0,205.0,103.0,2.0,88.0,120.0,93.0,131.0,107.0,3.0,32.0,39.0,75.28571428571429,75.14285714285714,68.39521008012741,205.0,2.0,0,11,5,20,54
Cebu,2020-05-12,74,79.0,76.0,17.0,36.0,205.0,103.0,2.0,88.0,120.0,93.0,131.0,107.0,3.0,32.0,74.0,78.0,68.20068425854195,205.0,2.0,1,12,5,20,55
Cebu,2020-05-13,59,74.0,79.0,76.0,17.0,36.0,205.0,103.0,2.0,88.0,120.0,93.0,131.0,107.0,3.0,84.28571428571429,81.0,60.53019710776401,205.0,17.0,2,13,5,20,56
Cebu,2020-05-14,16,59.0,74.0,79.0,76.0,17.0,36.0,205.0,103.0,2.0,88.0,120.0,93.0,131.0,107.0,78.0,85.0,60.547502012882426,205.0,17.0,3,14,5,20,57
Cebu,2020-05-15,1,16.0,59.0,74.0,79.0,76.0,17.0,36.0,205.0,103.0,2.0,88.0,120.0,93.0,131.0,51.0,78.5,27.712812921102042,79.0,16.0,4,15,5,20,58
Compostela Valley,2020-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,6,29,3,13,14
Compostela Valley,2020-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,3,14,15
Compostela Valley,2020-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,3,14,16
Compostela Valley,2020-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,14,17
Compostela Valley,2020-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,14,18
Compostela Valley,2020-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,14,19
Compostela Valley,2020-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,4,14,20
Compostela Valley,2020-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,4,14,21
Compostela Valley,2020-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,4,15,22
Compostela Valley,2020-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,4,15,23
Compostela Valley,2020-04-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,4,15,24
Davao del Norte,2020-04-13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,0.14285714285714285,0.7857142857142857,0.3779644730092266,1.0,0.0,0,13,4,16,14
Davao del Norte,2020-04-14,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.14285714285714285,0.5714285714285714,0.3779644730092266,1.0,0.0,1,14,4,16,15
Davao del Norte,2020-04-15,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.14285714285714285,0.5,0.3779644730092266,1.0,0.0,2,15,4,16,16
Davao del Norte,2020-04-16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.3779644730092266,1.0,0.0,3,16,4,16,17
Davao del Norte,2020-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,4,17,4,16,18
Davao del Norte,2020-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,5,18,4,16,19
Davao del Norte,2020-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2857142857142857,0.0,0.0,0.0,6,19,4,16,20
Davao del Norte,2020-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0,20,4,17,21
Davao del Norte,2020-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1,21,4,17,22
Davao del Norte,2020-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,2,22,4,17,23
Davao del Norte,2020-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,3,23,4,17,24
Davao del Norte,2020-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24,4,17,25
Davao del Norte,2020-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25,4,17,26
Davao del Norte,2020-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,4,17,27
Davao del Norte,2020-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,4,18,28
Davao del Norte,2020-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,4,18,29
Davao del Norte,2020-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,4,18,30
Davao del Norte,2020-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,4,18,31
Davao del Norte,2020-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,5,18,32
Davao del Norte,2020-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,5,18,33
Davao del Norte,2020-05-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,18,34
Davao del Sur,2020-04-04,6,2.0,0.0,9.0,0.0,18.0,16.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,6.714285714285714,3.7142857142857144,7.674943772091227,18.0,0.0,5,4,4,14,14
Davao del Sur,2020-04-05,6,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,7.285714285714286,4.0,7.409774753982871,18.0,0.0,6,5,4,14,15
Davao del Sur,2020-04-06,0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,1.0,0.0,0.0,0.0,2.0,5.857142857142857,4.428571428571429,6.3358391032961965,18.0,0.0,0,6,4,15,16
Davao del Sur,2020-04-07,4,0.0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,1.0,0.0,0.0,0.0,3.2857142857142856,4.285714285714286,3.6839419880650373,9.0,0.0,1,7,4,15,17
Davao del Sur,2020-04-08,2,4.0,0.0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,1.0,0.0,0.0,3.857142857142857,4.571428571428571,3.3876526498728414,9.0,0.0,2,8,4,15,18
Davao del Sur,2020-04-09,2,2.0,4.0,0.0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,1.0,0.0,2.857142857142857,4.714285714285714,2.544836041121408,6.0,0.0,3,9,4,15,19
Davao del Sur,2020-04-10,0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,1.0,3.142857142857143,4.857142857142857,2.2677868380553647,6.0,0.0,4,10,4,15,20
Davao del Sur,2020-04-11,0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,2.857142857142857,4.785714285714286,2.544836041121408,6.0,0.0,5,11,4,15,21
Davao del Sur,2020-04-12,0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,16.0,2.0,4.642857142857143,2.3094010767585043,6.0,0.0,6,12,4,15,22
Davao del Sur,2020-04-13,0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,0.0,9.0,0.0,18.0,1.1428571428571428,3.5,1.5735915849388882,4.0,0.0,0,13,4,16,23
Davao del Sur,2020-04-14,3,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,0.0,9.0,0.0,1.1428571428571428,2.2142857142857144,1.5735915849388882,4.0,0.0,1,14,4,16,24
Davao del Sur,2020-04-15,3,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,0.0,9.0,1.0,2.4285714285714284,1.2909944487358078,3.0,0.0,2,15,4,16,25
Davao del Sur,2020-04-16,2,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,0.0,1.1428571428571428,2.0,1.4638501094228016,3.0,0.0,3,16,4,16,26
Davao del Sur,2020-04-17,2,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,2.0,1.1428571428571428,2.142857142857143,1.4638501094228016,3.0,0.0,4,17,4,16,27
Davao del Sur,2020-04-18,3,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,6.0,1.4285714285714286,2.142857142857143,1.3972762620115458,3.0,0.0,5,18,4,16,28
Davao del Sur,2020-04-19,0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,6.0,1.8571428571428572,1.9285714285714286,1.3451854182691008,3.0,0.0,6,19,4,16,29
Davao del Sur,2020-04-20,6,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.8571428571428572,1.5,1.3451854182691008,3.0,0.0,0,20,4,17,30
Davao del Sur,2020-04-21,3,6.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.7142857142857144,1.9285714285714286,1.7994708216848763,6.0,0.0,1,21,4,17,31
Davao del Sur,2020-04-22,5,3.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.7142857142857144,1.8571428571428572,1.7994708216848763,6.0,0.0,2,22,4,17,32
Davao del Sur,2020-04-23,1,5.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0714285714285716,2.0000000000000013,6.0,0.0,3,23,4,17,33
Davao del Sur,2020-04-24,0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.857142857142857,2.0,2.1157009420498167,6.0,0.0,4,24,4,17,34
Davao del Sur,2020-04-25,1,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.5714285714285716,2.0,2.3704530408864093,6.0,0.0,5,25,4,17,35
Davao del Sur,2020-04-26,5,1.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,2.2857142857142856,2.0714285714285716,2.4299715851758243,6.0,0.0,6,26,4,17,36
Davao del Sur,2020-04-27,0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,3.0,2.4285714285714284,2.3804761428476175,6.0,0.0,0,27,4,18,37
Davao del Sur,2020-04-28,6,0.0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,2.142857142857143,2.4285714285714284,2.1930626551751353,5.0,0.0,1,28,4,18,38
Davao del Sur,2020-04-29,3,6.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.0,3.0,2.5714285714285716,2.642857142857143,2.636736799982311,6.0,0.0,2,29,4,18,39
Davao del Sur,2020-04-30,0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.0,2.2857142857142856,2.642857142857143,2.4299715851758243,6.0,0.0,3,30,4,18,40
Davao del Sur,2020-05-01,0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.0,2.142857142857143,2.5,2.544836041121408,6.0,0.0,4,1,5,18,41
Davao del Sur,2020-05-02,0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,2.142857142857143,2.357142857142857,2.544836041121408,6.0,0.0,5,2,5,18,42
Davao del Sur,2020-05-03,11,0.0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,0.0,2.0,2.142857142857143,2.645751311064591,6.0,0.0,6,3,5,18,43
Davao del Sur,2020-05-04,1,11.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,6.0,2.857142857142857,2.9285714285714284,4.259443290250164,11.0,0.0,0,4,5,19,44
Davao del Sur,2020-05-05,0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,5.0,3.0,3.0,2.5714285714285716,4.163331998932266,11.0,0.0,1,5,5,19,45
Davao del Sur,2020-05-06,11,0.0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,5.0,2.142857142857143,2.357142857142857,4.0590873945002075,11.0,0.0,2,6,5,19,46
Davao del Sur,2020-05-07,6,11.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,1.0,3.2857142857142856,2.7857142857142856,5.282495802626057,11.0,0.0,3,7,5,19,47
Davao del Sur,2020-05-08,1,6.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,4.142857142857143,3.142857142857143,5.1455019654248,11.0,0.0,4,8,5,19,48
Davao del Sur,2020-05-09,9,1.0,6.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,1.0,4.285714285714286,3.2142857142857144,5.023753102820166,11.0,0.0,5,9,5,19,49
Davao del Sur,2020-05-10,0,9.0,1.0,6.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,5.571428571428571,3.7857142857142856,4.894116973712516,11.0,0.0,6,10,5,19,50
Davao del Sur,2020-05-11,0,0.0,9.0,1.0,6.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,0.0,4.0,3.4285714285714284,4.618802153517007,11.0,0.0,0,11,5,20,51
Davao del Sur,2020-05-12,0,0.0,0.0,9.0,1.0,6.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,6.0,3.857142857142857,3.4285714285714284,4.740906081772817,11.0,0.0,1,12,5,20,52
Davao del Sur,2020-05-13,0,0.0,0.0,0.0,9.0,1.0,6.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,3.857142857142857,3.0,4.740906081772817,11.0,0.0,2,13,5,20,53
Davao del Sur,2020-05-14,7,0.0,0.0,0.0,0.0,9.0,1.0,6.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,2.2857142857142856,2.7857142857142856,3.6839419880650373,9.0,0.0,3,14,5,20,54
Davao del Sur,2020-05-15,12,7.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,11.0,0.0,1.0,11.0,0.0,0.0,2.4285714285714284,3.2857142857142856,3.866830866792723,9.0,0.0,4,15,5,20,55
Ifugao,2020-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,6,10,5,19,14
Ifugao,2020-05-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,5,20,15
Ifugao,2020-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,5,20,16
Ifugao,2020-05-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,5,20,17
Iloilo,2020-04-04,5,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.5714285714285714,0.7559289460184545,2.0,0.0,5,4,4,14,14
Iloilo,2020-04-05,0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1428571428571428,0.8571428571428571,1.7728105208558367,5.0,0.0,6,5,4,14,15
Iloilo,2020-04-06,0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8571428571428571,1.8257418583505538,5.0,0.0,0,6,4,15,16
Iloilo,2020-04-07,0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,1.8257418583505538,5.0,0.0,1,7,4,15,17
Iloilo,2020-04-08,0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.8571428571428571,0.8571428571428571,1.864454471471609,5.0,0.0,2,8,4,15,18
Iloilo,2020-04-09,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.8571428571428571,0.7857142857142857,1.864454471471609,5.0,0.0,3,9,4,15,19
Iloilo,2020-04-10,5,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8571428571428571,0.7857142857142857,1.864454471471609,5.0,0.0,4,10,4,15,20
Iloilo,2020-04-11,0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.4285714285714286,1.0714285714285714,2.439750182371333,5.0,0.0,5,11,4,15,21
Iloilo,2020-04-12,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.9285714285714286,1.889822365046136,5.0,0.0,6,12,4,15,22
Iloilo,2020-04-13,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.8571428571428571,1.889822365046136,5.0,0.0,0,13,4,16,23
Iloilo,2020-04-14,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.9285714285714286,1.864454471471609,5.0,0.0,1,14,4,16,24
Iloilo,2020-04-15,0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.864454471471609,5.0,0.0,2,15,4,16,25
Iloilo,2020-04-16,0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.8571428571428571,0.8571428571428571,1.864454471471609,5.0,0.0,3,16,4,16,26
Iloilo,2020-04-17,1,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8571428571428571,0.8571428571428571,1.864454471471609,5.0,0.0,4,17,4,16,27
Iloilo,2020-04-18,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2857142857142857,0.8571428571428571,0.48795003647426605,1.0,0.0,5,18,4,16,28
Iloilo,2020-04-19,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,1.1126972805283735,3.0,0.0,6,19,4,16,29
Iloilo,2020-04-20,0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,1.1126972805283735,3.0,0.0,0,20,4,17,30
Iloilo,2020-04-21,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,1.1338934190276815,3.0,0.0,1,21,4,17,31
Iloilo,2020-04-22,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.5714285714285714,0.7142857142857143,1.1338934190276815,3.0,0.0,2,22,4,17,32
Iloilo,2020-04-23,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.5714285714285714,0.7142857142857143,1.1338934190276815,3.0,0.0,3,23,4,17,33
Iloilo,2020-04-24,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.5714285714285714,0.7142857142857143,1.1338934190276815,3.0,0.0,4,24,4,17,34
Iloilo,2020-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.35714285714285715,1.1338934190276815,3.0,0.0,5,25,4,17,35
Iloilo,2020-04-26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,6,26,4,17,36
Iloilo,2020-04-27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.42857142857142855,0.377964473009226,1.0,0.0,0,27,4,18,37
Iloilo,2020-04-28,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.4879500364742657,1.0,0.0,1,28,4,18,38
Iloilo,2020-04-29,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.42857142857142855,0.5,0.5345224838248481,1.0,0.0,2,29,4,18,39
Iloilo,2020-04-30,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.42857142857142855,0.5,0.5345224838248481,1.0,0.0,3,30,4,18,40
Iloilo,2020-05-01,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.42857142857142855,0.5,0.5345224838248481,1.0,0.0,4,1,5,18,41
Iloilo,2020-05-02,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.5,0.5345224838248482,1.0,0.0,5,2,5,18,42
Iloilo,2020-05-03,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.5345224838248482,1.0,0.0,6,3,5,18,43
Iloilo,2020-05-04,2,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5,1.0690449676496974,3.0,0.0,0,4,5,19,44
Iloilo,2020-05-05,0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,1.1547005383792515,3.0,0.0,1,5,5,19,45
Iloilo,2020-05-06,6,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.6428571428571429,1.2149857925879117,3.0,0.0,2,6,5,19,46
Iloilo,2020-05-07,1,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.7142857142857142,1.0714285714285714,2.214669705568283,6.0,0.0,3,7,5,19,47
Iloilo,2020-05-08,0,1.0,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.8571428571428572,1.1428571428571428,2.115700942049816,6.0,0.0,4,8,5,19,48
Iloilo,2020-05-09,3,0.0,1.0,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.7142857142857142,1.1428571428571428,2.214669705568283,6.0,0.0,5,9,5,19,49
Iloilo,2020-05-10,0,3.0,0.0,1.0,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.142857142857143,1.3571428571428572,2.115700942049816,6.0,0.0,6,10,5,19,50
